date,min,max,avg,location,temp,rainfall,humidity,rain_3day_sum,rain_flag,temp_lag,humidity_diff
2024-01-05,80.0,90.0,85.0,Dhaka,16.96,0.0,82.44,0.0,0,16.94,-0.7600000000000051
2024-01-06,80.0,90.0,85.0,Dhaka,17.66,0.0,80.99,0.0,0,16.96,-1.4500000000000028
2024-01-08,85.0,95.0,90.0,Dhaka,17.64,0.0,85.5,0.0,0,17.66,4.510000000000005
2024-01-09,85.0,100.0,92.5,Dhaka,16.6,0.0,82.34,0.0,0,17.64,-3.1599999999999966
2024-01-10,80.0,100.0,90.0,Dhaka,16.34,0.0,78.13,0.0,0,16.6,-4.210000000000008
2024-01-11,80.0,100.0,90.0,Dhaka,16.47,0.0,82.36,0.0,0,16.34,4.230000000000004
2024-01-12,80.0,100.0,90.0,Dhaka,15.1,0.0,83.11,0.0,0,16.47,0.75
2024-01-13,80.0,100.0,90.0,Dhaka,15.07,0.0,84.29,0.0,0,15.1,1.1800000000000068
2024-01-14,70.0,90.0,80.0,Dhaka,15.59,0.0,78.72,0.0,0,15.07,-5.570000000000007
2024-01-15,70.0,90.0,80.0,Dhaka,15.85,0.0,81.22,0.0,0,15.59,2.5
2024-01-16,70.0,90.0,80.0,Dhaka,15.68,0.0,78.35,0.0,0,15.85,-2.8700000000000045
2024-01-17,70.0,80.0,75.0,Dhaka,15.74,0.0,76.49,0.0,0,15.68,-1.8599999999999994
2024-01-19,70.0,80.0,75.0,Dhaka,17.49,0.74,79.51,0.7399999999999787,0,15.74,3.0200000000000102
2024-01-20,70.0,80.0,75.0,Dhaka,15.97,8.42,81.61,9.159999999999979,1,17.49,2.0999999999999943
2024-01-21,70.0,80.0,75.0,Dhaka,15.12,0.0,78.04,9.159999999999979,0,15.97,-3.569999999999993
2024-01-21,65.0,75.0,70.0,Dhaka,15.12,0.0,78.04,8.419999999999979,0,15.12,0.0
2024-01-23,75.0,80.0,77.5,Dhaka,15.06,0.0,74.33,0.0,0,15.12,-3.710000000000008
2024-01-23,75.0,80.0,77.5,Dhaka,15.06,0.0,74.33,0.0,0,15.06,0.0
2024-01-24,80.0,90.0,85.0,Dhaka,15.71,3.39,78.76,3.389999999999979,0,15.06,4.430000000000007
2024-01-25,80.0,90.0,85.0,Dhaka,16.41,0.88,75.9,4.269999999999979,0,15.71,-2.8599999999999994
2024-01-26,75.0,90.0,82.5,Dhaka,15.25,0.55,73.63,4.819999999999979,0,16.41,-2.2700000000000102
2024-01-27,75.0,90.0,82.5,Dhaka,14.86,0.0,73.84,1.4299999999999788,0,15.25,0.21000000000000796
2024-01-28,90.0,100.0,95.0,Dhaka,14.95,0.0,71.84,0.5499999999999787,0,14.86,-2.0
2024-01-29,90.0,100.0,95.0,Dhaka,16.38,0.0,65.77,0.0,0,14.95,-6.070000000000007
2024-01-30,85.0,100.0,92.5,Dhaka,17.64,0.02,61.66,0.019999999999978684,0,16.38,-4.109999999999999
2024-01-31,85.0,95.0,90.0,Dhaka,19.37,0.68,69.65,0.6999999999999788,0,17.64,7.990000000000009
2024-02-01,80.0,90.0,85.0,Dhaka,20.08,1.51,81.3,2.2099999999999786,0,19.37,11.649999999999991
2024-02-02,80.0,90.0,85.0,Dhaka,19.83,3.16,83.44,5.349999999999978,0,20.08,2.1400000000000006
2024-02-03,80.0,90.0,85.0,Dhaka,19.47,0.16,72.58,4.829999999999979,0,19.83,-10.86
2024-02-04,85.0,100.0,92.5,Dhaka,19.07,0.0,60.77,3.319999999999979,0,19.47,-11.809999999999995
2024-02-05,85.0,100.0,92.5,Dhaka,20.21,0.0,63.56,0.1599999999999787,0,19.07,2.789999999999999
2024-02-06,85.0,100.0,92.5,Dhaka,21.27,0.0,70.62,0.0,0,20.21,7.060000000000002
2024-02-07,85.0,100.0,92.5,Dhaka,20.37,0.0,75.58,0.0,0,21.27,4.959999999999994
2024-02-08,90.0,100.0,95.0,Dhaka,17.98,0.0,58.8,0.0,0,20.37,-16.78
2024-02-09,100.0,120.0,110.0,Dhaka,16.48,0.0,63.09,0.0,0,17.98,4.290000000000006
2024-02-11,95.0,120.0,107.5,Dhaka,18.47,0.0,68.42,0.0,0,16.48,5.329999999999998
2024-02-12,100.0,110.0,105.0,Dhaka,20.06,0.0,59.62,0.0,0,18.47,-8.800000000000004
2024-02-13,100.0,110.0,105.0,Dhaka,20.82,0.0,57.79,0.0,0,20.06,-1.8299999999999983
2024-02-14,100.0,120.0,110.0,Dhaka,21.75,0.0,62.49,0.0,0,20.82,4.700000000000003
2024-02-15,90.0,120.0,105.0,Dhaka,21.91,0.51,72.59,0.5099999999999787,0,21.75,10.100000000000001
2024-02-16,90.0,120.0,105.0,Dhaka,21.46,0.09,75.43,0.5999999999999787,0,21.91,2.8400000000000034
2024-02-17,105.0,120.0,112.5,Dhaka,20.82,0.43,62.16,1.0299999999999787,0,21.46,-13.27000000000001
2024-02-18,90.0,110.0,100.0,Dhaka,21.35,0.0,51.38,0.5199999999999787,0,20.82,-10.779999999999994
2024-02-19,100.0,120.0,110.0,Dhaka,21.13,0.0,51.89,0.42999999999997873,0,21.35,0.509999999999998
2024-02-20,100.0,120.0,110.0,Dhaka,22.18,0.0,76.21,0.0,0,21.13,24.319999999999993
2024-02-22,110.0,120.0,115.0,Dhaka,24.59,14.09,81.16,14.089999999999979,1,22.18,4.950000000000003
2024-02-23,110.0,120.0,115.0,Dhaka,22.55,13.45,75.39,27.539999999999978,1,24.59,-5.769999999999996
2024-02-24,110.0,120.0,115.0,Dhaka,22.2,7.48,69.12,35.01999999999998,1,22.55,-6.269999999999996
2024-02-25,110.0,120.0,115.0,Dhaka,20.9,0.32,65.84,21.24999999999998,0,22.2,-3.280000000000001
2024-02-27,110.0,120.0,115.0,Dhaka,21.33,0.0,59.21,7.799999999999979,0,20.9,-6.630000000000003
2024-02-28,110.0,120.0,115.0,Dhaka,22.99,0.0,54.24,0.3199999999999787,0,21.33,-4.969999999999999
2024-02-29,110.0,120.0,115.0,Dhaka,22.97,0.0,59.52,0.0,0,22.99,5.280000000000001
2024-03-01,110.0,120.0,115.0,Dhaka,22.03,0.0,56.95,0.0,0,22.97,-2.5700000000000003
2024-03-02,110.0,120.0,115.0,Dhaka,22.5,0.0,51.19,0.0,0,22.03,-5.760000000000005
2024-03-03,110.0,120.0,115.0,Dhaka,23.86,0.0,51.63,0.0,0,22.5,0.44000000000000483
2024-03-04,110.0,120.0,115.0,Dhaka,24.02,0.42,56.07,0.41999999999997867,0,23.86,4.439999999999998
2024-03-07,80.0,100.0,90.0,Dhaka,23.55,0.0,42.34,0.41999999999997867,0,24.02,-13.729999999999997
2024-03-08,80.0,100.0,90.0,Dhaka,23.73,0.0,45.26,0.41999999999997867,0,23.55,2.9199999999999946
2024-03-09,80.0,100.0,90.0,Dhaka,23.44,0.0,41.26,0.0,0,23.73,-4.0
2024-03-10,90.0,100.0,95.0,Dhaka,22.88,0.0,40.12,0.0,0,23.44,-1.1400000000000006
2024-03-11,90.0,100.0,95.0,Dhaka,22.99,0.0,46.21,0.0,0,22.88,6.090000000000003
2024-03-12,90.0,110.0,100.0,Dhaka,25.18,0.0,49.29,0.0,0,22.99,3.0799999999999983
2024-03-13,80.0,100.0,90.0,Dhaka,25.99,0.0,69.01,0.0,0,25.18,19.720000000000006
2024-03-14,80.0,90.0,85.0,Dhaka,26.41,5.22,74.66,5.219999999999978,1,25.99,5.6499999999999915
